3.097863994786997210e+01 5.186396147067725559e-01 9.622881402901831693e-01
3.097996264301628955e+01 5.435170404965562474e-01 9.467708468052248305e-01
3.098901360163884533e+01 5.684464791947864137e-01 9.326657284760544453e-01
3.098392221126760759e+01 5.938091745433877744e-01 9.184876085560936820e-01
3.099232626232220866e+01 6.193618101783886498e-01 9.119334185519698543e-01
3.099590928927781519e+01 6.450055251128019584e-01 9.238829182569938681e-01
3.099488418615139906e+01 6.713324172777721532e-01 9.157944430632426469e-01
3.100310261874201245e+01 6.981948879382413597e-01 9.358279796626159941e-01
3.100097988225396506e+01 7.263433685116116312e-01 9.726913988873356898e-01
3.099751652504305000e+01 7.574203796823603119e-01 1.025473182297635066e+00
3.099896131107337638e+01 7.933954525271440517e-01 1.115718266612510945e+00
3.101191522049974125e+01 8.497546618847754418e-01 1.410746134867176371e+00
3.306434542479502170e+01 3.147558076032198615e-01 1.081644607371451405e+00
3.306391204441710130e+01 3.430386068697497959e-01 1.077177052836824522e+00
3.306464444654240253e+01 3.696582214104116026e-01 1.061332367790645881e+00
3.305548745140639966e+01 3.954762271230913839e-01 1.055074893063468799e+00
3.306372045830617168e+01 4.211694011705185980e-01 1.027943459274113458e+00
3.306097601669686981e+01 4.462634477321949511e-01 1.006752685300090100e+00
3.308837516874614693e+01 4.712095051057664796e-01 9.859540883008292012e-01
3.306206638051427404e+01 4.960090672230033082e-01 9.717349446130764123e-01
3.305833609669149808e+01 5.209772341425078501e-01 9.645821649599537473e-01
3.307551432333485764e+01 5.463469309500165183e-01 9.292130534632261352e-01
3.306329601272976504e+01 5.717630013815938606e-01 9.313440124911729345e-01
3.307421035023489964e+01 5.974914644825891630e-01 9.044878387546805287e-01
3.305693872822956081e+01 6.234427940296858317e-01 9.168148759486015598e-01
3.306218452814297848e+01 6.495644569429813719e-01 9.265819965662973612e-01
3.306376943072908858e+01 6.757601344277864852e-01 9.186412499685355781e-01
3.306360813559813039e+01 7.029777172648626893e-01 9.360986375102555712e-01
3.307707512510365433e+01 7.313008651756207623e-01 1.000833295540082046e+00
3.307402694244463248e+01 7.619503796466603474e-01 1.042535481628096061e+00
3.309144080732133375e+01 7.977357112122150928e-01 1.111620328300789717e+00
3.309665626783413472e+01 8.538574833351865179e-01 1.428850987635331027e+00
3.542665181408484187e+01 3.150074211737601826e-01 1.102201826363106596e+00
3.542132350313391242e+01 3.435262381824856215e-01 1.072902970508791576e+00
3.541074707503548069e+01 3.703609429562429445e-01 1.069473405505772190e+00
3.541411126911180673e+01 3.967267726136450845e-01 1.045626091816530101e+00
3.540277296083061742e+01 4.228335068795466833e-01 1.012045700889542488e+00
3.540633696837676325e+01 4.485336776125412594e-01 9.946379314475464195e-01
3.539224754456219557e+01 4.737634212068215778e-01 9.800306229199706731e-01
3.539361429621064303e+01 4.992057080712947736e-01 9.636817446029097844e-01
3.540675599078806357e+01 5.248120933173400227e-01 9.368442995232347803e-01
3.540338974013000950e+01 5.503736776063764546e-01 9.431169526323711638e-01
3.540411584587677396e+01 5.760820314620825888e-01 9.256183714522185912e-01
3.542324346499138699e+01 6.019169723968351704e-01 9.270651395232673009e-01
3.541639209846005798e+01 6.278632166178855778e-01 9.100662131346388684e-01
3.540573800350142619e+01 6.541769583940973964e-01 9.131601411610800190e-01
3.541500362308156724e+01 6.802883185038273162e-01 9.312006124758088754e-01
3.542700259463245516e+01 7.071831924795977109e-01 9.336033015159085346e-01
3.540546544676461593e+01 7.353056955857361077e-01 9.777676689018988121e-01
3.542896265119863131e+01 7.657719578765419532e-01 1.056355771265865551e+00
3.543616704283335395e+01 8.016936479284959560e-01 1.089983705624779420e+00
3.544941967744376399e+01 8.570661211585255401e-01 1.435732674139239773e+00
3.806094601413291656e+01 3.148932703464503158e-01 1.099505174097716420e+00
3.804734776472954394e+01 3.434997814057462739e-01 1.059359632778519300e+00
3.805656872903222876e+01 3.709413496566869584e-01 1.067613885599229873e+00
3.806381502498974356e+01 3.974058570106602795e-01 1.019837401034605850e+00
3.805625698755471120e+01 4.238895602114007288e-01 9.967902287054581922e-01
3.806164357674414589e+01 4.501897439779014576e-01 9.939711112949642935e-01
3.806485609101405743e+01 4.763955697346703988e-01 9.780699337275727823e-01
3.805142985428484081e+01 5.030322152549948633e-01 9.545450543823439382e-01
3.806753651862997145e+01 5.289344541843737924e-01 9.371694588068311127e-01
3.806554459773059307e+01 5.548149249065918998e-01 9.325033788180884242e-01
3.806668556520219937e+01 5.809536840322208073e-01 9.220808925182224502e-01
3.805789875340549600e+01 6.070890668080493047e-01 9.147077074091581883e-01
3.807508194578436189e+01 6.328770201396505257e-01 9.121684235399249996e-01
3.807559153241523831e+01 6.591497903677302483e-01 9.246371844856482447e-01
3.808299023177307419e+01 6.856224530263020922e-01 9.218391000998489293e-01
3.806354062694371976e+01 7.123677280317116667e-01 9.456603495041778773e-01
3.810096928167975960e+01 7.405669693613261551e-01 9.904053448336586074e-01
3.808922441447182905e+01 7.704780302117250068e-01 1.025266925201775203e+00
3.808758919177792279e+01 8.058779428844418113e-01 1.123108130784001846e+00
3.809538441615558924e+01 8.604200696524612058e-01 1.382184733212536765e+00
4.111001722040931128e+01 3.151264983327554670e-01 1.084990598375205284e+00
4.110871895172717672e+01 3.441140711399684471e-01 1.053215897247613775e+00
4.109652444811868577e+01 3.720645174277301126e-01 1.047689203283088455e+00
4.109719166977383509e+01 3.992638539203379189e-01 1.022496475198967358e+00
4.111364439108542257e+01 4.265050895962210764e-01 1.004165572538078699e+00
4.108877072223172178e+01 4.531443286080875654e-01 9.823200924996977612e-01
4.110370456582540299e+01 4.798534103282032226e-01 9.755197752874612549e-01
4.111827923614594482e+01 5.065205516645748807e-01 9.578987670546268429e-01
4.108995820429878876e+01 5.327812526430721896e-01 9.345811553167076013e-01
4.110014872210145853e+01 5.590031565721207407e-01 9.345224351838199439e-01
4.109836411639351894e+01 5.854985437613293708e-01 9.243010545021336233e-01
4.111436128987610772e+01 6.118366815189059116e-01 9.007410642728876926e-01
4.110118142632794758e+01 6.379697300012386885e-01 8.969461514426698701e-01
4.110612349821499123e+01 6.642519795708570207e-01 9.183680436309183959e-01
4.111631495591402796e+01 6.904370307561822351e-01 9.094602845865039642e-01
4.112184214087496059e+01 7.169767778552490478e-01 9.575162203902577440e-01
4.111077450776560482e+01 7.445189596419429234e-01 9.826992860538725783e-01
4.112199493321129751e+01 7.741744975969290232e-01 1.061362689497932221e+00
4.113146467480077462e+01 8.094171340863939301e-01 1.127895635140525821e+00
4.115509365173033274e+01 8.639201800948698162e-01 1.392704510817564190e+00
4.456050726869759870e+01 3.156031437385028449e-01 1.078475648182018576e+00
4.459311416168448261e+01 3.452352443490505074e-01 1.046641703181387939e+00
4.458902850830316567e+01 3.736778478387243752e-01 1.028496053390580700e+00
4.460132514426944539e+01 4.017558846573431319e-01 1.007483114261314094e+00
4.458193684999395856e+01 4.294154150693478833e-01 9.945724014091744669e-01
4.459703617192900538e+01 4.569378911328599302e-01 9.818093211804994613e-01
4.461089863316847470e+01 4.842780083532815527e-01 9.638680036354619896e-01
4.459930427704030365e+01 5.109647062792711525e-01 9.480839551821571565e-01
4.460986784364033753e+01 5.377094872249648105e-01 9.520852262750728601e-01
4.460646346463818190e+01 5.646298989129769907e-01 9.182485385179622872e-01
4.460916357828200063e+01 5.914306108304928644e-01 9.138805039609904091e-01
4.459947867199586824e+01 6.177690519704464034e-01 9.064790359581659240e-01
4.460792151177745524e+01 6.437494571077474470e-01 9.018857116658244300e-01
4.461083324177839415e+01 6.701319105903218443e-01 9.094767110056576342e-01
4.462326654860999753e+01 6.959450109592895117e-01 9.330389353286305809e-01
4.460612518740129673e+01 7.222032831923840268e-01 9.526884578375870438e-01
4.459785644327850918e+01 7.500221715543992085e-01 9.842265230950824062e-01
4.463565054491198225e+01 7.798715052482009247e-01 1.029733195798774981e+00
4.464650559264475760e+01 8.144367374208906218e-01 1.103378197804917082e+00
4.466828303023470426e+01 8.677928580484099985e-01 1.407849213706059199e+00
4.869460709369518980e+01 3.160206582576232659e-01 1.073208469277968646e+00
4.866150383215785524e+01 3.466522267996026696e-01 1.036422239235083254e+00
4.868529651138980086e+01 3.759508906960500885e-01 1.035425211680401247e+00
4.867017055673254333e+01 4.045579652619494260e-01 1.001688432026962783e+00
4.868908682429795931e+01 4.329795872571523541e-01 9.861784835881032274e-01
4.866217658517351197e+01 4.613820115296275448e-01 9.839112980094680827e-01
4.865666082945073612e+01 4.889037063400031302e-01 9.559312086858116064e-01
4.864338374777025820e+01 5.162417702297730226e-01 9.378500169566045264e-01
4.866172763195573481e+01 5.435853903165419609e-01 9.328541358019799556e-01
4.867846510592471532e+01 5.708585249707699427e-01 9.212406060624971360e-01
4.866570460949736088e+01 5.975835625473091550e-01 9.102997426923293833e-01
4.868978599469855340e+01 6.238277568714405419e-01 9.064233209602300390e-01
4.870071754242336937e+01 6.498207133238781408e-01 8.953563973437744794e-01
4.867353587529769499e+01 6.760408193085414297e-01 9.147185789406716561e-01
4.869012745552801391e+01 7.018051750886196150e-01 9.381236154466446875e-01
4.869672986039888940e+01 7.281711535469821417e-01 9.639766947871738489e-01
4.871604671113851026e+01 7.555154316450802821e-01 9.708008807519757921e-01
4.873078160423602156e+01 7.845868741575450223e-01 1.026586848375287353e+00
4.870237247955350313e+01 8.188021957015707564e-01 1.099781935154102719e+00
4.876689229433196715e+01 8.720031290150687120e-01 1.427120877232779028e+00
5.344430456760071024e+01 3.164861456737478318e-01 1.065404513130844055e+00
5.345989060807983151e+01 3.486709799360639406e-01 1.036233278299159455e+00
5.345994167406745134e+01 3.788510663071902873e-01 1.020455220967258825e+00
5.349329097021288959e+01 4.083447631446576187e-01 9.918852564571559727e-01
5.348102038820543669e+01 4.374008021923075362e-01 9.845296713415127021e-01
5.346890461113071069e+01 4.661674706885887143e-01 9.664302096898320649e-01
5.347734878875674980e+01 4.945514565023024223e-01 9.469231094975998353e-01
5.346538121367423457e+01 5.226934048631046714e-01 9.295894508053422767e-01
5.350250731022894968e+01 5.505621269881031399e-01 9.317273619650641159e-01
5.347539913026545122e+01 5.780978748497413999e-01 9.253676931378145287e-01
5.348075649559576306e+01 6.052060565680438264e-01 9.090571270933371917e-01
5.347283831609084359e+01 6.313204986648742745e-01 9.137388450219621205e-01
5.348485908164204261e+01 6.573106038131222295e-01 8.962150918005125089e-01
5.346048102013250514e+01 6.832075240741457556e-01 9.387358460179729969e-01
5.349905409286736813e+01 7.090929713953818547e-01 9.398510332282070667e-01
5.351962349387876827e+01 7.352517887092800963e-01 9.684151420997403337e-01
5.351062474632995958e+01 7.617624032545636803e-01 1.018798038245936954e+00
5.351135015847184917e+01 7.902052583081839998e-01 1.036224337862101219e+00
5.354822296237035317e+01 8.242380018110252449e-01 1.122093480319293457e+00
5.356524595511599784e+01 8.764470492021327885e-01 1.421118671416826240e+00
5.923044713599405497e+01 3.171103356497380621e-01 1.059634420131157828e+00
5.922919928636147802e+01 3.503875269828692907e-01 1.031441074101434374e+00
5.922295893131013145e+01 3.811081919197205070e-01 1.026448744885436026e+00
5.922037520636069985e+01 4.112304257061051294e-01 9.982797245765504535e-01
5.919880405845314897e+01 4.409895100354002118e-01 9.789551122450578236e-01
5.920913947902245411e+01 4.702688722805894450e-01 9.584496586139270580e-01
5.920465723744795383e+01 4.992958428005562221e-01 9.573493609463373799e-01
5.920754071153868381e+01 5.282029847440906645e-01 9.239487679562494726e-01
5.923669070149325933e+01 5.567621501588332356e-01 9.293582595501059807e-01
5.924224513452711705e+01 5.846927700833197683e-01 9.241820739398235451e-01
5.924131622088012250e+01 6.119756668902718300e-01 9.147037154069360687e-01
5.920729293021550177e+01 6.384696200741459826e-01 9.118254814371223871e-01
5.923028468400746505e+01 6.646484113282953299e-01 8.986239132501826488e-01
5.928399404702778952e+01 6.905067148520482867e-01 9.092414369714382216e-01
5.927979476143516990e+01 7.160999608765166169e-01 9.313979106375358530e-01
5.923022297893425758e+01 7.417719498184721649e-01 1.007340989719109015e+00
5.927749783556814833e+01 7.679458608806375430e-01 1.038348070951571112e+00
5.925872614025237084e+01 7.965353995273295462e-01 1.027277388708966566e+00
5.930139165027383541e+01 8.299633201901538415e-01 1.133069917933963389e+00
5.937957500221392593e+01 8.803142484445071192e-01 1.398577704969268698e+00
6.622635302370002819e+01 3.175198795801885687e-01 1.053644072935902232e+00
6.616934158191548931e+01 3.519076223728264119e-01 1.019982731672082643e+00
6.622612416429646487e+01 3.842848029241742180e-01 9.972466941140967212e-01
6.629087923646568470e+01 4.153875724273294323e-01 9.956686170156657800e-01
6.625069786952897744e+01 4.457024737453194052e-01 9.758546246915842381e-01
6.626380757259224197e+01 4.757654334890454306e-01 9.638858685908333612e-01
6.624392710883475388e+01 5.052572048355684631e-01 9.396726689114305309e-01
6.627121358695251274e+01 5.345710821483243835e-01 9.401377637902135209e-01
6.624884176381524981e+01 5.636490783306776775e-01 9.464413778617281059e-01
6.627950329639480742e+01 5.918104265165240463e-01 9.254919645835119058e-01
6.624498878758370779e+01 6.191488704790658604e-01 9.192851522184536384e-01
6.629819807311352520e+01 6.458367022163219451e-01 9.053253092771897936e-01
6.624768908051294147e+01 6.721344242092613941e-01 9.284762382595195263e-01
6.625820840601112138e+01 6.979075066455858734e-01 9.334759923953487304e-01
6.626890408332828031e+01 7.231474892575067148e-01 9.698371573338334661e-01
6.628492126752948366e+01 7.485694227895686170e-01 9.598317063025952889e-01
6.629469466343377348e+01 7.746472165348013972e-01 1.056041661416798672e+00
6.634590627732264068e+01 8.033123614165446069e-01 1.090549062174404726e+00
6.642370195795355414e+01 8.360636686178694044e-01 1.085232852568880135e+00
6.646746577148391566e+01 8.845434651904569012e-01 1.399441712209019251e+00
7.395207509094601050e+01 3.180063409301971955e-01 1.050090934211740823e+00
7.403349855889858588e+01 3.535023724836841019e-01 1.015439460361664770e+00
7.399275891072493039e+01 3.869014996811069862e-01 1.010656457996180535e+00
7.397460719896258752e+01 4.187700195327971886e-01 1.010358178452020805e+00
7.402384403932251189e+01 4.494278903563898031e-01 9.691128760637968131e-01
7.392611789879117623e+01 4.799311973789317509e-01 9.588386129300316973e-01
7.403302989279380597e+01 5.100484544333855341e-01 9.544723643382097000e-01
7.397151296668405962e+01 5.398689013813259274e-01 9.564239584189826449e-01
